CustomerId,FirstName,LastName,Country,City,DOB
48982,Randell,Ware,Germany,Düsseldorf,04/21/1950
48983,Derrick,Reyes,Ireland,Limerick,09/03/1989
48984,Rebekah,Grant,Spain,Alicante,10/27/1985
48985,Melva,Riley,France,Toulouse,07/13/1975
48986,Rudy,Beasley,Germany,Munich,09/26/1974
48987,Bryant,Duran,France,Marseille,02/27/1974
48988,Krystal,Mason,France,Nice,01/14/1947
48989,Lenora,Serrano,Germany,Munich,03/01/1951
48990,Dominick,Glenn,Switzerland,Zürich,06/11/1973
48991,Randi,Reyes,Germany,Frankfurt,04/19/1957
48992,Curt,Bridges,England,London,01/03/1994
48993,Eliza,Gardner,England,Leeds,02/08/1975
48994,Brittney,Reeves,Italy,Catania,03/20/1999
48995,Rene,Page,Italy,Milan,05/13/1945
48996,Nicky,Sanford,Spain,Seville,05/27/1961
48997,Rigoberto,Contreras,England,Liverpool,07/17/1943
48998,Ron,Franks,Portugal,Braga,06/08/1969
48999,Tabitha,Duffy,Netherlands,Amsterdam,05/09/1973
49000,Bryan,Hinton,England,Liverpool,10/23/1965
49001,Sonya,Potter,Spain,Murcia,05/11/1960
49002,Roman,Flynn,England,Bristol,09/11/1969
49003,Grace,Powers,Italy,Genoa,03/25/1979
49004,Ambrose,Winters,Germany,Cologne,10/26/1956
49005,Lenora,Buck,Spain,Madrid,03/10/1986
49006,Janna,Sawyer,Germany,Frankfurt,11/06/1993
49007,Ray,Estrada,France,Nice,02/25/1976
49008,Connie,Bonner,Switzerland,Lucerne,08/04/1951
49009,Rachel,Cameron,England,Bristol,01/23/1959
49010,Emmett,Graves,Italy,Catania,02/04/1949
49011,Sherwood,Ware,Netherlands,Rotterdam,08/22/1958
49012,Pasquale,Snow,Belgium,Brussels,05/18/1993
49013,Hai,Bird,England,Birmingham,05/07/1950
49014,Barbara,Vazquez,Spain,Murcia,06/12/1990
49015,Jan,Snow,Ireland,Tralee,07/02/1956
49016,Elaine,Rutledge,Ireland,Limerick,04/25/1976
49017,Roosevelt,Cash,Spain,Valencia,06/05/1970
49018,Latoya,Snyder,England,Leeds,11/10/1994
49019,Eliza,Butler,Germany,Düsseldorf,03/08/1978
49020,Barbra,Santos,Netherlands,The Hague,02/17/1943
49021,Herman,Wall,England,London,01/06/1955
49022,Louisa,Kinney,Italy,Palermo,03/20/1951
49023,Joan,Cherry,Germany,Dresden,01/19/1955
49024,Susie,Wolf,Belgium,Brussels,07/09/1963
49025,Jenifer,Martin,Ireland,Limerick,11/10/1989
49026,Stefan,Hayden,Ireland,Waterford,09/26/1996
49027,Val,McBride,Italy,Bologna,02/16/1995
49028,Antony,Joyce,Italy,Bologna,02/22/1983
49029,Willa,Castillo,England,Bristol,04/15/1985
49030,Dusty,Ferguson,Italy,Palermo,06/27/1963
49031,Stella,Hunt,Switzerland,Lucerne,03/17/1964
49032,Leonardo,Whitney,Ireland,Cork,01/08/1977
49033,Gary,King,Ireland,Limerick,09/19/1951
49034,Melva,Hendricks,Italy,Bologna,02/20/1953
49035,Agnes,Williamson,Italy,Bologna,03/15/1960
49036,Tyson,Weber,Germany,Cologne,11/25/1942
49037,Roy,Gillespie,England,Liverpool,01/21/1971
49038,Ethan,Riggs,Germany,Hamburg,11/01/2003
49039,Larry,Berg,France,Marseille,09/08/1986
49040,Lamont,Bruce,Ireland,Tralee,09/24/1961
49041,Anne,Noel,Ireland,Limerick,09/19/1958
49042,Preston,Weiss,England,Bristol,05/16/1962
49043,Dianne,Sweeney,Switzerland,Zürich,09/23/1989
49044,Gerardo,Reid,Spain,Barcelona,07/11/2000
49045,Devon,Griffin,Spain,Madrid,09/02/1967
49046,Helen,Preston,Switzerland,Geneva,09/27/1979
49047,Lindsey,Greer,Spain,Barcelona,05/21/1956
49048,Ina,Ray,Italy,Bologna,06/05/1952
49049,Thad,Walker,Netherlands,Amsterdam,10/06/1972
49050,Carey,Frank,Portugal,Porto,07/27/2001
49051,Corine,Alford,Germany,Dresden,02/09/1959
49052,Alvin,Tucker,Netherlands,The Hague,05/19/1945
49053,Carly,Pope,Netherlands,Utrecht,09/26/1995
49054,Sid,Leach,Spain,Alicante,02/18/1967
49055,Bud,Puckett,Spain,Valencia,11/16/1982
49056,Christy,Soto,England,Bristol,07/03/1996
49057,Tiffany,Dixon,Italy,Rome,06/13/1950
49058,Lyman,Suarez,Italy,Rome,11/10/1969
49059,Latasha,Horn,Portugal,Lisbon,02/16/1988
49060,Alfonzo,Sawyer,Italy,Catania,09/10/1981
49061,Porter,Day,Portugal,Lisbon,06/07/1943
49062,Mariano,Wynn,England,Newcastle,02/24/1944
49063,Dwayne,Conway,France,Paris,09/07/1971
49064,Sanford,Kinney,Spain,Madrid,09/27/1987
49065,Rudolph,Reyes,Switzerland,Geneva,07/19/1983
49066,Jerold,Cotton,Ireland,Tralee,09/25/1961
49067,Kenton,Moore,Germany,Dresden,03/22/1953
49068,Rolando,Cooley,Germany,Hamburg,07/12/1966
49069,Shawn,Hoover,Germany,Bonn,09/05/1985
49070,Matthew,Hayden,Portugal,Porto,05/03/1965
49071,Mona,Alston,Ireland,Dublin,10/08/1969
49072,Greg,Mosley,Germany,Frankfurt,03/19/1971
49073,Luz,Love,England,Newcastle,06/16/1959
49074,Emma,Garza,Spain,Barcelona,08/27/1996
49075,Isiah,Leblanc,Portugal,Porto,07/26/1964
49076,Sondra,Crosby,Spain,Córdoba,04/06/1942
49077,Mac,Booth,Germany,Berlin,07/27/1943
49078,Malcom,Saunders,Germany,Berlin,10/09/1976
49079,Grover,Hughes,Italy,Palermo,08/05/1950
49080,Alisha,Cruz,Netherlands,Amsterdam,10/02/1958
49081,Columbus,Chan,France,Marseille,05/17/1971
49082,Effie,Ayala,Italy,Rome,07/20/1942
49083,Erika,Dillard,France,Paris,11/02/1999
49084,Coleen,Wilson,Netherlands,The Hague,06/07/1956
49085,Cassandra,Harper,Ireland,Cork,11/09/1999
49086,Mike,Butler,Germany,Munich,10/25/1995
49087,Rosalind,Dejesus,Ireland,Limerick,01/01/1980
49088,Claudette,Barnes,Netherlands,Rotterdam,08/02/2004
49089,Emilia,Lawson,Ireland,Waterford,02/02/1946
49090,Duncan,Tyson,Ireland,Limerick,04/12/1976
49091,Luke,Gallagher,France,Nantes,02/03/1971
49092,Carole,Brown,Spain,Bilbao,04/08/1987
49093,Joel,Horne,England,Liverpool,01/10/1962
49094,Rhett,Rivera,Germany,Hamburg,10/01/1965
49095,Fannie,Ayers,England,Liverpool,02/06/1979
49096,Nellie,Cotton,France,Toulouse,08/12/1954
49097,Roy,Woodward,England,Birmingham,02/24/1958
49098,Chris,Gonzales,Germany,Düsseldorf,08/24/1943
49099,Yong,Travis,Germany,Bonn,10/27/1954
49100,Ted,Wilder,England,Bristol,06/08/1942
49101,Giovanni,Rivera,Italy,Rome,06/26/1950
49102,Rene,Duncan,England,Leeds,02/13/1951
49103,Luz,Cross,England,Liverpool,09/26/1976
49104,Eldridge,Fields,Ireland,Tralee,02/08/1967
49105,Whitney,Horn,Switzerland,Geneva,09/16/1997
49106,Rusty,Hopkins,Germany,Bonn,01/17/1984
49107,Fermin,Adkins,Germany,Hamburg,11/09/1984
49108,Alisha,Guzman,Netherlands,Amsterdam,05/21/1947
49109,Lorna,Sexton,France,Nantes,05/24/1979
49110,Isabelle,English,France,Marseille,10/07/1981
49111,Lucinda,Duffy,Germany,Bonn,05/25/1958
49112,Virginia,McGee,Switzerland,Geneva,07/27/1985
49113,Shad,Lloyd,Germany,Cologne,08/01/1962
49114,Abdul,Ortiz,Netherlands,Utrecht,04/01/2001
49115,Chris,Randolph,Germany,Frankfurt,05/04/1992
49116,Thelma,Gregory,Ireland,Waterford,04/11/1969
49117,Herman,Whitney,Germany,Bonn,07/08/1999
49118,Chet,Fuentes,Spain,Barcelona,06/15/1952
49119,Debbie,Little,France,Nantes,07/03/1954
49120,Valeria,Henry,England,Manchester,08/27/1961
49121,Ethan,Sherman,Germany,Berlin,06/20/2000
49122,Georgina,Roberts,Ireland,Tralee,02/13/1944
49123,Lakisha,Kirkland,England,Manchester,03/27/1987
49124,Herbert,Moore,England,Newcastle,03/17/1999
49125,Bobbi,Fry,Ireland,Limerick,04/22/1972
49126,Angelina,Guerra,Germany,Munich,02/16/1947
49127,Vern,McKay,Spain,Barcelona,10/27/1955
49128,Clifton,Wall,England,Birmingham,04/26/1963
49129,Shannon,Frazier,England,Manchester,10/08/1977
49130,Dario,Raymond,Spain,Barcelona,09/23/1947
49131,Dionne,McClure,France,Nice,07/03/2003
49132,Brent,Kane,Netherlands,Amsterdam,05/02/1971
49133,Irma,Bradford,France,Toulouse,04/01/1977
49134,Kareem,Kidd,Portugal,Lisbon,06/05/1976
49135,Jorge,Ross,Spain,Barcelona,07/27/1953
49136,Augusta,Meyers,England,Bristol,01/17/1974
49137,Hollis,Clarke,Italy,Genoa,05/25/1947
49138,Kristie,Gonzales,France,Toulouse,02/25/1944
49139,Neville,Solis,Germany,Munich,07/05/2003
49140,Bo,Curry,England,Leeds,07/07/1943
49141,Elvira,Goodwin,Spain,Barcelona,04/14/2003
49142,Felix,Bird,France,Nantes,07/01/1998
49143,Michelle,Dyer,Portugal,Porto,08/08/2003
49144,Michel,Perkins,Netherlands,The Hague,05/18/1978
49145,Miquel,Lamb,England,Bristol,01/13/1986
49146,Laverne,Barrera,France,Paris,06/08/1966
49147,Ora,Massey,England,Bristol,05/18/2004
49148,Dolly,Bonner,France,Marseille,09/03/2004
49149,Art,Valenzuela,England,Birmingham,04/07/1977
49150,Debra,Swanson,England,Newcastle,01/07/1957
49151,Anastasia,Booker,Ireland,Cork,07/14/1958
49152,Antoinette,Randolph,Switzerland,Zürich,05/23/1950
49153,Eliza,Garcia,Germany,Düsseldorf,10/08/1971
49154,Loretta,Boone,Italy,Palermo,10/24/1973
49155,Markus,Short,Italy,Milan,10/04/1943
49156,Antone,Sawyer,Spain,Madrid,01/11/2001
49157,Ethel,Adkins,Switzerland,Lucerne,10/07/1966
49158,Gladys,Horne,Germany,Düsseldorf,10/02/1943
49159,Lynwood,Collins,Spain,Córdoba,10/11/1975
49160,Kurt,Beasley,Italy,Bologna,03/27/1976
49161,Lorna,Macias,Italy,Milan,06/18/1966
49162,Sonya,Newman,England,London,09/17/1992
49163,Antoine,Merritt,France,Lyon,09/03/1950
49164,Shelby,Workman,England,Leeds,04/14/1966
49165,Brenda,Dominguez,Netherlands,Amsterdam,01/14/1999
49166,Amber,Small,Ireland,Limerick,10/23/1957
49167,Alyssa,Stephens,Ireland,Cork,08/12/2000
49168,Eloy,Cabrera,Ireland,Dublin,06/18/1946
49169,Fermin,Dejesus,Germany,Frankfurt,11/13/1998
49170,Bertha,Wall,Germany,Berlin,03/23/1976
49171,Jarrod,Robles,Italy,Milan,07/20/1955
49172,Jackie,Foreman,Ireland,Waterford,02/17/1997
49173,Mattie,Clark,Germany,Frankfurt,08/12/1973
49174,Trina,Austin,Portugal,Porto,01/26/1947
49175,Arlen,Griffin,Spain,Bilbao,08/19/1988
49176,Lucille,Carson,Italy,Rome,09/19/1958
49177,Art,French,England,Liverpool,05/11/1970
49178,Cletus,Lloyd,Italy,Naples,09/21/1990
49179,Bobbi,Figueroa,Spain,Barcelona,03/08/1968
49180,Bobbi,Delgado,Spain,Barcelona,03/18/1967
49181,Rosemary,Johns,Germany,Berlin,11/23/1943
49182,Antoinette,Stokes,Spain,Zaragoza,04/27/1992
49183,Maribel,Knowles,Ireland,Waterford,02/12/1961
49184,Modesto,Woodward,France,Toulouse,10/23/2004
49185,Mitch,Bean,England,Birmingham,04/04/1976
49186,Geraldine,Marks,France,Paris,11/01/2002
49187,Issac,Martinez,Italy,Florence,06/21/1978
49188,Simon,Duran,Ireland,Cork,02/20/1965
49189,Mitzi,Molina,England,Bristol,07/27/1990
49190,Frederick,Trujillo,Ireland,Limerick,01/14/1957
49191,Angelita,Solomon,Italy,Bologna,09/09/1989
49192,Jeanie,Church,Switzerland,Lucerne,02/26/1968
49193,Lois,Benson,France,Paris,09/05/1981
49194,Nola,McKee,Italy,Bologna,10/18/1978
49195,Branden,Roberts,Germany,Bonn,10/27/1950
49196,Burt,Hebert,Germany,Berlin,01/10/1985
49197,Tod,Jordan,France,Paris,02/17/1963
49198,Lynn,McDonald,Germany,Düsseldorf,02/14/1981
49199,Nanette,Aguilar,England,London,11/16/2004
49200,Rosetta,Allen,Spain,Zaragoza,09/01/1958
49201,Miriam,Sampson,Italy,Genoa,09/06/1949
49202,Elnora,Burke,Switzerland,Geneva,02/25/1951
49203,Eddie,Moses,France,Nantes,08/02/1990
49204,Gretchen,Bullock,Spain,Murcia,07/08/1971
49205,Emery,Richmond,France,Lyon,06/21/1970
49206,Myra,Hendrix,Germany,Cologne,01/23/1961
49207,Susana,Quinn,England,London,10/17/2002
49208,Mitchell,Leblanc,Italy,Milan,06/25/1987
49209,Annmarie,Hendrix,England,Manchester,10/19/1977
49210,Dean,Gallagher,Netherlands,The Hague,02/21/1972
49211,Cedrick,McGowan,Switzerland,Zürich,10/07/1965
49212,Jeanie,Johns,Spain,Zaragoza,07/10/1979
49213,Deana,Fischer,Spain,Barcelona,03/10/1982
49214,Glenna,Rodriquez,Italy,Bologna,01/01/2000
49215,Lou,Clayton,Germany,Hamburg,05/22/1968
49216,Rhett,Gilmore,England,Newcastle,11/26/1995
49217,Britt,Burnett,Germany,Berlin,09/16/1986
49218,Kerry,Meyers,Italy,Florence,08/24/2001
49219,Olive,Dotson,Spain,Zaragoza,06/12/1965
49220,Burl,McClure,Ireland,Dublin,03/05/1973
49221,Ron,Mays,Germany,Dresden,08/06/1999
49222,Arnoldo,Hunt,France,Nice,02/05/1984
49223,Maritza,Petty,Spain,Zaragoza,05/08/1962
49224,Marjorie,Conrad,England,Manchester,11/26/1976
49225,Laurie,Baxter,Spain,Madrid,05/07/1977
49226,Julie,Warner,France,Lyon,09/23/1961
49227,Billie,Conner,France,Marseille,01/03/1967
49228,Trent,Garrett,Switzerland,Zürich,06/19/1998
49229,Ada,Fernandez,France,Marseille,05/23/1960
49230,Lonnie,Guzman,France,Lyon,11/06/1954
49231,Letitia,Bridges,Germany,Berlin,04/22/1949
49232,Karyn,Branch,England,Birmingham,11/16/1965
49233,Lourdes,Dunn,Switzerland,Zürich,09/21/1989
49234,Lindsay,Goodwin,Ireland,Cork,04/25/1950
49235,Laverne,Wilkinson,Italy,Catania,10/12/1953
49236,Mavis,Byrd,Spain,Bilbao,05/13/1989
49237,Wilfred,Morrow,France,Lyon,04/01/1944
49238,Tanner,Robbins,Germany,Dresden,07/09/1993
49239,Clyde,Myers,Spain,Barcelona,01/21/1973
49240,Rosendo,Gross,Portugal,Lisbon,01/16/1991
49241,Florencio,Nguyen,France,Paris,06/27/1975
49242,Booker,Chen,Germany,Düsseldorf,03/19/1985
49243,Alphonso,Spencer,England,Manchester,11/13/1972
49244,Scotty,Stokes,Germany,Bonn,03/16/1972
49245,Roderick,Vang,Switzerland,Geneva,04/25/1968
49246,Elias,Castillo,France,Toulouse,10/19/1970
49247,Donny,Watkins,France,Marseille,03/03/1953
49248,Jody,Holder,England,Newcastle,04/01/1948
49249,Iva,Moss,Spain,Córdoba,06/26/1987
49250,Miles,Foley,England,Liverpool,05/03/1949
49251,Jacquelyn,Brooks,Italy,Bologna,01/25/1960
49252,Berry,Villarreal,Germany,Bonn,09/24/1996
49253,Janelle,Buchanan,France,Marseille,03/22/2000
49254,Brittney,Joyner,England,Manchester,08/08/1960
49255,Bob,Barr,Italy,Florence,09/02/1959
49256,Marjorie,Edwards,Spain,Madrid,09/23/1979
49257,Joesph,Gross,Spain,Murcia,09/04/1968
49258,Chi,McCray,Germany,Bonn,02/07/1966
49259,Toby,Wilson,Netherlands,Rotterdam,06/12/1966
49260,Fay,Townsend,Italy,Bologna,11/03/1994
49261,Helen,Harrison,Ireland,Limerick,01/16/1959
49262,Jacklyn,McKee,England,London,10/17/1971
49263,Viola,Hewitt,Ireland,Limerick,01/10/1968
49264,Tuan,Byers,England,Manchester,07/09/1977
49265,Ike,Moses,Spain,Barcelona,06/16/1997
49266,Janis,Walsh,Netherlands,The Hague,03/21/1955
49267,Steve,Frye,Netherlands,Rotterdam,11/12/1946
49268,Miranda,Leonard,Germany,Cologne,10/27/1979
49269,Genevieve,McCall,England,Newcastle,05/07/1970
49270,Freeman,Collins,Switzerland,Basel,08/23/1988
49271,Elisha,Lopez,England,Bristol,04/08/1999
49272,Erasmo,Farrell,Germany,Bonn,09/12/1986
49273,Orval,Fitzgerald,Spain,Barcelona,09/07/1970
49274,Fannie,Brown,Ireland,Cork,08/03/1943
49275,Diego,Patton,Italy,Catania,03/07/2003
49276,Lilia,Ball,France,Nantes,06/08/1995
49277,Veronica,Gill,England,Leeds,03/01/1993
49278,Alison,Reese,Netherlands,The Hague,09/09/1943
49279,Kip,Cobb,Spain,Murcia,08/27/1949
49280,Monique,Kidd,France,Marseille,02/27/2004
49281,Milagros,Faulkner,Germany,Dresden,10/23/1944
49282,Derek,Holman,Ireland,Waterford,06/06/1976
49283,Laurence,Patton,Netherlands,Amsterdam,03/13/1985
49284,Zachary,Rowland,England,London,03/14/1949
49285,Milton,Castillo,Switzerland,Basel,07/19/1990
49286,Augustus,Fulton,Spain,Madrid,06/17/1946
49287,Elsie,Taylor,Germany,Cologne,05/19/1946
49288,Cecil,Avery,Switzerland,Lucerne,10/15/1982
49289,Taylor,Craig,Italy,Naples,09/13/1958
49290,Winford,Russell,England,Leeds,08/23/2002
49291,Consuelo,Burton,Switzerland,Lucerne,03/23/1963
49292,Carmen,Williams,Germany,Munich,11/09/1950
49293,August,David,Netherlands,The Hague,04/20/1995
49294,Emilio,Hoover,Germany,Frankfurt,04/21/1982
49295,Debora,Sweeney,Switzerland,Lucerne,01/23/2002
49296,Michale,Fry,Italy,Catania,09/06/1989
49297,Gary,Randolph,Spain,Alicante,05/27/1958
49298,Christina,Francis,Italy,Milan,03/10/1954
49299,Dana,Dudley,England,London,06/04/1950
49300,Geraldo,Pittman,England,Leeds,02/11/1986
49301,Nicolas,Gomez,Netherlands,Amsterdam,06/14/1963
49302,Kathy,Cash,England,Manchester,07/27/1960
49303,Mack,Leon,Italy,Palermo,03/27/1974
49304,Rosemary,Jimenez,Switzerland,Basel,02/06/1945
49305,Wilber,Hamilton,Ireland,Limerick,05/22/1945
49306,Althea,Blake,France,Paris,10/23/1985
49307,Alyce,Burton,Germany,Berlin,04/12/1958
49308,Rod,Osborn,Switzerland,Lucerne,11/14/2004
49309,Margery,English,Germany,Hamburg,11/25/1968
49310,Anthony,Mooney,Spain,Murcia,01/01/1990
49311,Doyle,Dixon,Germany,Munich,09/15/1985
49312,Ethel,Frazier,England,London,08/12/1983
49313,Fermin,Garner,Italy,Genoa,03/08/2003
49314,Stuart,Bradshaw,England,Liverpool,07/01/1990
49315,Percy,Patterson,Germany,Munich,07/25/1961
49316,Sean,Wyatt,Italy,Catania,10/22/1946
49317,Terra,Potter,Netherlands,Amsterdam,03/11/1986
49318,Dorothea,Whitfield,France,Marseille,09/03/1988
49319,Malik,White,Germany,Hamburg,06/26/1979
49320,Russell,Knox,Italy,Catania,03/02/1953
49321,Russel,Bray,Spain,Bilbao,11/10/1996
49322,Trent,Mayo,England,Leeds,05/19/1942
49323,Felix,Golden,Germany,Frankfurt,04/26/1944
49324,Joan,Rose,Portugal,Porto,02/21/1991
49325,Barrett,Brady,Ireland,Dublin,07/15/1987
49326,Bud,Davidson,Ireland,Dublin,03/10/1968
49327,Chase,Wyatt,Germany,Bonn,11/19/1944
49328,Richie,Frank,England,Leeds,10/08/1962
49329,Jae,Clarke,Italy,Naples,05/13/1956
49330,Cliff,Herring,Netherlands,Utrecht,01/06/1952
49331,Connie,Carr,Germany,Berlin,07/10/1995
49332,Joanna,Black,France,Nantes,08/26/1962
49333,Scott,Cochran,Belgium,Brussels,11/22/1998
49334,Warner,Cox,Belgium,Antwerp,09/02/2002
49335,Deanne,Carney,Ireland,Tralee,03/11/1968
49336,Isidro,Haley,Ireland,Cork,06/01/1989
49337,Cornelia,Hubbard,Spain,Zaragoza,06/17/1945
49338,Abel,Duffy,Ireland,Tralee,09/04/1952
49339,Isaias,Guthrie,Portugal,Porto,01/27/1981
49340,Frankie,Duran,Netherlands,Amsterdam,07/06/1948
49341,Joann,McIntyre,Germany,Munich,04/12/1945
49342,Margo,Reed,Netherlands,Rotterdam,11/12/1972
49343,Connie,Stafford,Netherlands,The Hague,02/12/1993
49344,Olive,Alvarado,France,Toulouse,03/03/1977
49345,Lon,Waller,Ireland,Tralee,09/15/1949
49346,Allan,Gordon,Germany,Hamburg,09/09/1979
49347,Viola,Molina,Ireland,Waterford,08/02/2004
49348,Denny,Maddox,England,Birmingham,07/10/1944
49349,Katina,Benjamin,Italy,Naples,04/22/1948
49350,Gil,Hurst,France,Nantes,08/14/1999
49351,Beverly,Kent,Belgium,Brussels,07/16/1973
49352,Markus,Santiago,Spain,Barcelona,01/04/1994
49353,Rhea,May,England,London,08/17/1990
49354,Randall,Pearson,Switzerland,Basel,11/24/1948
49355,Wes,Hurley,Switzerland,Zürich,07/27/2004
49356,Annabelle,Velez,Germany,Berlin,04/03/1944
49357,Stephen,Calhoun,Spain,Zaragoza,04/27/1996
49358,Terrell,McDaniel,Spain,Barcelona,06/17/1963
49359,Jay,Fuller,Portugal,Lisbon,10/16/2002
49360,Grant,Benson,Italy,Milan,03/08/1966
49361,Monica,Hubbard,France,Paris,05/17/2000
49362,Olga,Vang,Netherlands,Rotterdam,04/09/1983
49363,Carl,Rivas,Spain,Alicante,07/14/1967
49364,Jessie,Taylor,Germany,Bonn,05/21/1987
49365,Freda,Harris,Spain,Barcelona,03/22/1971
49366,John,Russell,France,Paris,10/23/1945
49367,Cathy,Glass,Germany,Hamburg,11/08/1951
49368,Jamison,Jarvis,France,Toulouse,03/07/2001
49369,Shayne,McDowell,Spain,Barcelona,06/20/1947
49370,Eliza,Faulkner,Spain,Bilbao,11/07/1994
49371,Natalia,Keith,Spain,Barcelona,06/21/1976
49372,Major,Jarvis,England,Leeds,07/21/1962
49373,Laurence,Ellis,Spain,Zaragoza,04/11/1998
49374,Elijah,Vinson,Switzerland,Basel,02/16/1972
49375,Janna,Weaver,Spain,Barcelona,11/24/1979
49376,Richard,Hester,Spain,Valencia,05/02/1957
49377,Daniel,Murray,Spain,Zaragoza,11/25/1982
49378,Gene,Schwartz,Spain,Murcia,03/08/1985
49379,Rosalyn,Huff,Germany,Dresden,06/21/1985
49380,Phillip,Wilcox,Germany,Bonn,10/24/1962
49381,Floyd,Lee,France,Paris,02/22/1959
49382,Britt,Rocha,Italy,Genoa,02/06/1956
49383,Shelley,Reed,Spain,Barcelona,03/04/1991
49384,Devon,Gould,Germany,Bonn,07/20/1982
49385,Odessa,Norris,Ireland,Tralee,06/21/1957
49386,Roberta,Ortega,Netherlands,Rotterdam,01/27/1949
49387,Yong,Harrell,Belgium,Brussels,09/15/1960
49388,Rita,Terry,Switzerland,Geneva,11/24/1980
49389,Valarie,Sanford,Belgium,Antwerp,01/16/1972
49390,Trenton,Guthrie,Switzerland,Lucerne,04/27/1967
49391,Bob,Brooks,Germany,Dresden,02/23/1990
49392,Natalie,Arnold,Spain,Alicante,08/06/1943
49393,Kent,Garza,Spain,Murcia,05/18/1942
49394,Mauricio,Williamson,Spain,Barcelona,07/18/1945
49395,Lionel,Ortega,England,Manchester,08/07/1942
49396,Marion,Roman,Portugal,Lisbon,11/07/1960
49397,Colin,Simmons,Netherlands,Utrecht,05/25/1985
49398,Dominique,Grant,Germany,Munich,03/21/1974
49399,Shawn,Callahan,France,Nice,07/16/1983
49400,Nicky,Stevenson,Belgium,Brussels,02/21/1980
49401,Johnie,Collins,Germany,Berlin,06/19/1957
49402,Angelo,Ratliff,France,Nantes,08/08/1972
49403,Floyd,Jacobson,Spain,Barcelona,03/04/2003
49404,Dwayne,Franklin,Germany,Bonn,05/11/1958
49405,Cornelius,Pollard,Netherlands,Utrecht,05/14/1951
49406,Cornelia,Chambers,Spain,Madrid,10/24/1959
49407,Glen,Cotton,England,Liverpool,01/01/1986
49408,Imogene,Franco,Germany,Munich,06/22/1954
49409,Wilson,Leblanc,Spain,Bilbao,02/13/1974
49410,Amanda,Workman,Germany,Hamburg,11/23/1977
49411,Brigitte,Oneill,France,Toulouse,04/14/1998
49412,Colleen,Buckner,Netherlands,Amsterdam,11/24/1985
49413,Damon,Giles,Spain,Barcelona,09/26/1974
49414,Floyd,Hinton,Ireland,Cork,01/18/1996
49415,Neva,Franks,Netherlands,Rotterdam,09/21/1944
49416,Israel,Ratliff,England,Newcastle,04/10/1972
49417,Domenic,Patterson,Spain,Zaragoza,04/18/1953
49418,Betty,Sellers,Germany,Cologne,05/12/1953
49419,Erma,Meadows,Ireland,Tralee,10/02/2004
49420,Priscilla,Horton,Spain,Barcelona,10/27/1997
49421,Rebekah,Hobbs,Spain,Zaragoza,09/16/1972
49422,Walter,Mullins,France,Marseille,01/16/1953
49423,Tory,Ramsey,Spain,Seville,08/08/1999
49424,Samantha,Sears,Netherlands,The Hague,10/09/1981
49425,Ava,Keith,Ireland,Waterford,10/21/1966
49426,Lauren,Rojas,England,Leeds,05/21/1964
49427,Mario,Cooley,England,Leeds,05/04/1946
49428,Miguel,Campos,Italy,Catania,06/22/1967
49429,Renee,Roman,Ireland,Tralee,10/12/1978
49430,Kendra,Houston,France,Nice,07/16/1980
49431,Cory,Gross,Spain,Barcelona,06/20/1983
49432,Lisa,Whitney,Ireland,Limerick,11/06/1959
49433,Jimmie,Terrell,France,Paris,08/07/1955
49434,Sara,Chaney,Italy,Rome,10/15/1971
49435,Carey,Wilkinson,France,Nantes,10/27/1983
49436,Linda,Hinton,Germany,Hamburg,11/16/1947
49437,Jamey,Cole,Ireland,Waterford,08/22/1962
49438,Mandy,Travis,France,Nantes,07/22/1992
49439,Kasey,Finley,Spain,Barcelona,10/22/1987
49440,Arnoldo,Oneil,Spain,Barcelona,03/11/1972
49441,Jeanine,Nguyen,Spain,Barcelona,08/06/2004
49442,Pat,Talley,England,Bristol,03/06/1974
49443,Margery,Trevino,Switzerland,Zürich,11/24/1969
49444,Markus,Cunningham,Switzerland,Zürich,03/10/2002
49445,Clarissa,Norman,England,Bristol,02/26/1979
49446,Ida,Villarreal,France,Nantes,04/04/1971
49447,Ferdinand,Franco,Spain,Barcelona,01/14/1980
49448,Joaquin,Marshall,Italy,Bologna,05/14/1960
49449,David,Jenkins,Germany,Frankfurt,02/24/1986
49450,Tony,Haynes,Spain,Barcelona,03/22/1960
49451,Williams,Solomon,Ireland,Waterford,05/18/1992
49452,Zachery,Vaughn,Portugal,Porto,05/01/1973
49453,Gary,Chambers,Italy,Catania,02/14/1953
49454,Wilfredo,Valdez,Netherlands,The Hague,06/15/1986
